customer_id,recency,frequency,monetary,R,F,M,rfm_score,rfm_total,segment,cluster,pca1,pca2
CUST00757,4,4,32742.239999999998,5,2,4,524,11,Recent Customers,2,0.12390258306536933,-0.8037491712170488
CUST00758,26,5,56881.020000000004,4,3,5,435,12,Loyal Customers,0,1.2868321834095837,-0.09653239375420239
CUST00759,38,4,16588.83,4,2,2,422,8,Recent Customers,2,-0.5954467783220216,-0.8581866783734152
CUST00760,207,3,13062.85,1,1,1,111,3,Lost Customers,1,-1.5290416909595212,0.2062656997932215
CUST00761,57,4,15858.47,3,2,2,322,7,Needs Attention,2,-0.6792750595744279,-0.7338269497465768
CUST00762,37,4,22133.29,4,2,2,422,8,Recent Customers,2,-0.3798864990196297,-0.7620113964592697
CUST00763,408,1,2061.6,1,1,1,111,3,Lost Customers,1,-3.1451898732525017,1.2665453153046184
CUST00764,29,8,41165.08,4,5,4,454,13,Champions,0,1.580957050491747,-0.0766118101494375
CUST00765,28,7,27523.01,4,5,3,453,12,Loyal Customers,0,0.7588660137307915,-0.43549141494463667
CUST00766,16,7,39582.0,5,5,4,554,14,Champions,0,1.2565663561925773,-0.2976670567685712
CUST00767,44,7,26702.69,3,5,3,353,11,Loyal Customers,0,0.6804015723293783,-0.3345971448875449
CUST00768,10,4,45268.54,5,2,5,525,12,Recent Customers,2,0.5866415289573679,-0.5264836917392993
CUST00769,199,4,26673.379999999997,1,2,3,123,6,About To Sleep,2,-0.6817191247362807,0.4991954095146137
CUST00770,87,5,33490.7,3,3,4,334,10,Loyal Customers,2,0.2106341812296052,-0.0898975345323883
CUST00771,12,7,32850.38,5,5,4,554,14,Champions,0,1.010169599471142,-0.4523019787504518
CUST00772,85,5,30647.83,3,3,3,333,9,Loyal Customers,2,0.10748982981347542,-0.15745900583006064
CUST00773,49,4,27298.57,3,2,3,323,8,Potential Loyalists,2,-0.21705986959008436,-0.5784990800759944
CUST00774,318,3,4467.34,1,1,1,111,3,Lost Customers,1,-2.184773851704855,0.8520324831391624
CUST00775,14,3,10083.38,5,1,1,511,7,Recent Customers,2,-1.0762867328307395,-1.250960115573736
CUST00776,19,10,51770.57,4,5,5,455,14,Champions,0,2.620790652302001,0.24284118881593894
CUST00777,210,5,31142.84,1,3,3,133,7,About To Sleep,2,-0.2407639550809943,0.7595743034924304
CUST00778,54,6,33010.71,3,4,4,344,11,Loyal Customers,0,0.5910521080809481,-0.241400809774073
CUST00779,115,6,26831.2,2,4,3,243,9,At Risk,2,0.1748649053773506,0.08631961370518992
CUST00780,1,13,77428.83,5,5,5,555,15,Champions,0,4.5632547329460476,0.8821303850064721
CUST00781,1,4,5028.0599999999995,5,2,1,521,8,Recent Customers,2,-0.9300842716245354,-1.3425731902422244
CUST00782,30,5,33955.72,4,3,4,434,11,Loyal Customers,2,0.39592700726399727,-0.49517816526310005
CUST00783,219,3,17629.67,1,1,2,112,4,Lost Customers,1,-1.3891651761994561,0.3786131223228366
CUST00784,237,2,15308.150000000001,1,1,2,112,4,Lost Customers,1,-1.8329487351452363,0.3689155082772776
CUST00785,4,9,53501.42,5,5,5,555,15,Champions,0,2.429360385514374,0.0690859795684088
CUST00786,60,3,31431.819999999996,3,1,3,313,7,Potential Loyalists,2,-0.392746654379084,-0.51861295457486
CUST00787,98,7,31173.55,2,5,3,253,10,At Risk,0,0.6932066106596642,0.14098030065088799
CUST00788,100,6,30802.199999999997,2,4,3,243,9,At Risk,2,0.3712156805619301,0.051466943635357226
CUST00789,28,6,37618.56,4,4,4,444,12,Champions,0,0.844142034099102,-0.34425863829404885
CUST00790,8,4,15528.130000000001,5,2,2,522,9,Recent Customers,2,-0.5479863423714176,-1.0958467521566762
CUST00791,265,2,10208.62,1,1,1,111,3,Lost Customers,1,-2.1107696980290416,0.4771253090478342
CUST00792,31,3,14320.19,4,1,1,411,6,Recent Customers,2,-0.9637551153017246,-1.0484574375767892
CUST00793,74,3,21013.21,3,1,2,312,6,Needs Attention,2,-0.8334164765728582,-0.6113095433048182
CUST00794,92,4,20477.239999999998,2,2,2,222,6,About To Sleep,2,-0.6049778932672074,-0.3934754434840891
CUST00795,14,7,38293.25,5,5,4,554,14,Champions,0,1.2130203609074042,-0.3362348027782539
CUST00796,409,5,26832.09,1,3,3,133,7,About To Sleep,1,-0.9907161474301426,2.1243678034152818
CUST00797,145,2,13569.66,2,1,1,211,4,Needs Attention,2,-1.6293311893160556,-0.33165744091892424
CUST00798,78,5,23600.36,3,3,3,333,9,Loyal Customers,2,-0.14220565665675466,-0.33977359931589113
CUST00799,2,5,27113.95,5,3,3,533,11,Loyal Customers,2,0.2158156032349551,-0.8261653395836215
CUST00800,55,5,13516.789999999999,3,3,1,331,7,Loyal Customers,2,-0.4613250839293552,-0.694927989636095
CUST00801,140,3,16342.98,2,1,2,212,5,Needs Attention,2,-1.2064143446283029,-0.2191199960694518
CUST00802,22,4,26536.620000000003,4,2,3,423,9,Recent Customers,2,-0.166956465279664,-0.7887985006437418
CUST00803,15,8,37036.8,5,5,4,554,14,Champions,0,1.4637737269709985,-0.2553025869090198
CUST00804,22,3,6402.37,4,1,1,411,6,Recent Customers,2,-1.2409515347677342,-1.2615340898277558
CUST00805,6,6,25099.72,5,4,3,543,12,Loyal Customers,2,0.42869547097430005,-0.7375831367141723
CUST00806,90,3,16793.86,3,1,2,312,6,Needs Attention,2,-1.042229025224552,-0.5738277137707464
CUST00807,119,2,4360.219999999999,2,1,1,211,4,Needs Attention,2,-1.906115256416006,-0.6922911879551582
CUST00808,150,8,72067.45999999999,2,5,5,255,12,At Risk,0,2.4105354952887597,1.3786530698258452
CUST00809,190,4,16568.54,1,2,2,122,5,About To Sleep,2,-1.0427847414493014,0.24531762409546268
CUST00810,23,5,39482.53,4,3,4,434,11,Loyal Customers,0,0.6284377967122081,-0.44290648483554956
CUST00811,259,6,34481.01,1,4,4,144,9,At Risk,1,0.04516783770522295,1.2748185140665884
CUST00812,15,4,22493.74,5,2,2,522,9,Recent Customers,2,-0.30143007387205223,-0.915059342126483
CUST00813,140,4,34018.01,2,2,4,224,8,About To Sleep,2,-0.22672696654396712,0.20773628578775996
CUST00814,264,4,27025.83,1,2,3,123,6,About To Sleep,1,-0.8591662560356041,0.9778258899775588
CUST00815,15,6,53417.05,5,4,5,545,14,Champions,0,1.4881849320825347,-0.14393240463050366
CUST00816,33,5,23078.43,4,3,2,432,9,Loyal Customers,2,-0.030015726930570183,-0.6763181642286177
CUST00817,62,2,10512.11,3,1,1,311,5,Needs Attention,2,-1.5027388180926953,-0.9914773430157092
CUST00818,111,1,14257.83,2,1,1,211,4,Needs Attention,2,-1.8049268107059282,-0.6628502844148774
CUST00819,73,8,31208.54,3,5,3,353,11,Loyal Customers,0,1.0698701584126176,0.05718360952336075
CUST00820,79,3,7822.53,3,1,1,311,5,Needs Attention,2,-1.3539503107860675,-0.8210834651207666
CUST00821,10,5,47811.24,5,3,5,535,13,Loyal Customers,0,0.9860249456801857,-0.38193676758111067
CUST00822,48,5,45415.71,3,3,5,335,11,Loyal Customers,0,0.7825197104250198,-0.15065716332235415
CUST00823,8,6,58260.2,5,4,5,545,14,Champions,0,1.694478304502144,-0.10441511268671726
CUST00824,52,5,26402.6,3,3,3,333,9,Loyal Customers,2,0.04164161897814907,-0.47631696068870133
CUST00825,139,6,15929.539999999999,2,4,2,242,8,At Risk,2,-0.3137081561318853,0.05723509535460607
CUST00826,5,6,25201.24,5,4,3,543,12,Loyal Customers,2,0.4355265166786235,-0.7429515625697041
CUST00827,103,3,12495.009999999998,2,1,1,211,4,Needs Attention,2,-1.2452766074680186,-0.5596162006253075
CUST00828,46,3,10661.04,3,1,1,311,5,Needs Attention,2,-1.1481468735767741,-1.0077868813520525
CUST00829,74,4,14526.57,3,2,1,321,6,Needs Attention,2,-0.7802957814851093,-0.6352143497027364
CUST00830,39,9,38150.22,4,5,4,454,13,Champions,0,1.73783677608708,0.03687692153123128
CUST00831,37,4,19772.59,4,2,2,422,8,Recent Customers,2,-0.4704160844559859,-0.8060527106997128
CUST00832,3,9,54743.35,5,5,5,555,15,Champions,0,2.4799245800844893,0.08499308858513695
CUST00833,16,4,22919.36,5,2,2,522,9,Recent Customers,2,-0.2880460284309864,-0.8998565712085939
CUST00834,96,8,41972.24,2,5,4,254,11,At Risk,0,1.4150716320879075,0.4250265325052128
CUST00835,279,5,31727.96,1,3,3,133,7,About To Sleep,1,-0.4210400886590125,1.271595033093215
CUST00836,44,6,25202.97,3,4,3,343,10,Loyal Customers,2,0.3210149984999438,-0.45968619217595047
CUST00837,110,5,18776.28,2,3,2,232,7,About To Sleep,2,-0.4212150678882311,-0.19737544400519647
CUST00838,185,3,15025.59,1,1,2,112,4,Lost Customers,2,-1.389139656692268,0.08311014087329488
CUST00839,10,8,57911.38,5,5,5,555,15,Champions,0,2.2789745165510125,0.09782248265638423
CUST00840,75,6,18548.81,3,4,2,342,9,Loyal Customers,2,-0.025237559948319447,-0.358692470085908
CUST00841,142,2,9254.48,2,1,1,211,4,Needs Attention,2,-1.78599870244401,-0.43394877391363157
CUST00842,13,2,2144.3,5,1,1,511,7,Recent Customers,2,-1.679675977560651,-1.5034445093297921
CUST00843,97,4,17413.84,2,2,2,222,6,About To Sleep,2,-0.7371445228386152,-0.4143144219014887
CUST00844,28,3,10423.35,4,1,1,411,6,Recent Customers,2,-1.1043798670574398,-1.1429442026893657
CUST00845,18,3,13398.87,4,1,1,411,6,Recent Customers,2,-0.9608938447485633,-1.1600566524033116
CUST00846,9,4,38129.25,5,2,4,524,11,Recent Customers,2,0.31579750899327874,-0.6669369604657348
CUST00847,140,7,38356.22,2,5,4,254,11,At Risk,0,0.8452605446778979,0.5800007379732212
CUST00848,333,5,40439.96,1,3,4,134,8,About To Sleep,1,-0.24559318733150232,1.8262953572175387
CUST00849,33,3,11819.83,4,1,1,411,6,Recent Customers,2,-1.0655162566593908,-1.0805794802745259
CUST00850,16,3,6883.42,5,1,1,511,7,Recent Customers,2,-1.2048765682076692,-1.2961339240369718
CUST00851,2,3,12003.67,5,1,1,511,7,Recent Customers,2,-0.967391536242459,-1.302283752775982
CUST00852,1,4,13832.23,5,2,1,521,8,Recent Customers,2,-0.5924565085834022,-1.1783222402713338
CUST00853,153,5,15189.34,2,3,2,232,7,About To Sleep,2,-0.6850987009865022,0.04798910264141585
CUST00854,106,5,29431.8,2,3,3,233,8,About To Sleep,2,-0.0008390131029587598,-0.027635182150682377
CUST00855,55,4,14371.66,3,2,1,321,6,Needs Attention,2,-0.7304163823859808,-0.7760897110900428
CUST00856,25,12,48852.9,4,5,5,455,14,Champions,0,3.0950234383030972,0.4262037633892739
CUST00857,13,5,26909.03,5,3,3,533,11,Loyal Customers,2,0.17564037150907125,-0.7501020776642215
CUST00858,132,8,37867.74,2,5,4,254,11,At Risk,0,1.1519055447711606,0.6098987495164676
CUST00859,119,2,17029.920000000002,2,1,2,212,5,Needs Attention,2,-1.420249755249826,-0.4559247546802224
CUST00860,168,3,10619.779999999999,2,1,1,211,4,Needs Attention,2,-1.5081521908725914,-0.12254540792749573
CUST00861,310,3,10524.22,1,1,1,111,3,Lost Customers,1,-1.9289977157776559,0.9069307837643609
CUST00862,1,7,46010.22,5,5,5,555,15,Champions,0,1.5471481255424142,-0.28667773159212034
CUST00863,61,2,17242.77,3,1,2,312,6,Needs Attention,2,-1.2416894066495798,-0.8731722661458245
CUST00864,213,4,15018.78,1,2,1,121,4,About To Sleep,1,-1.1697874568226638,0.3834401415843991
CUST00865,40,7,53981.159999999996,4,5,5,455,14,Champions,0,1.7382448072854793,0.14526154139750777
CUST00866,48,5,17739.3,3,3,2,332,8,Loyal Customers,2,-0.27883239855393577,-0.6669893825189229
CUST00868,5,8,76571.95,5,5,5,555,15,Champions,0,3.009271079650768,0.40964289252700153
CUST00869,148,3,22003.510000000002,2,1,2,212,5,Needs Attention,2,-1.012843986003965,-0.0554178239983697
CUST00870,27,7,41655.1,4,5,4,454,13,Champions,0,1.3037500460644094,-0.17910496201737808
CUST00871,21,6,44033.13,4,4,4,444,12,Champions,0,1.1106971937624948,-0.27542487156578443
CUST00872,16,4,16648.65,5,2,2,522,9,Recent Customers,2,-0.5285190985761181,-1.0168431894238217
CUST00873,17,6,33887.340000000004,4,4,4,444,12,Champions,0,0.7333717316955081,-0.49375468652021254
CUST00874,135,4,30157.25,2,2,3,223,7,About To Sleep,2,-0.3600923123590971,0.09939785648240541
CUST00875,570,3,28261.14,1,1,3,113,5,Lost Customers,1,-2.0126637328334507,3.126052113656732
CUST00876,271,3,31292.1,1,1,3,113,5,Lost Customers,1,-1.0180003319765778,1.0111440937033256
CUST00877,297,7,33387.66,1,5,4,154,10,At Risk,1,0.1934737900351157,1.627501851420902
CUST00878,178,6,38803.64,2,4,4,244,10,At Risk,0,0.44890413390180767,0.7672083212970029
CUST00879,225,2,10089.1,1,1,1,111,3,Lost Customers,1,-1.9978373698312366,0.18440005660925268
CUST00880,30,6,16548.08,4,4,2,442,10,Loyal Customers,2,0.030242431647953007,-0.7228255873342838
CUST00881,234,5,48589.43,1,3,5,135,9,About To Sleep,0,0.35777922873792767,1.2593558784263126
CUST00882,19,6,35197.61,4,4,4,444,12,Champions,0,0.7777429892666939,-0.45478546252414687
CUST00883,23,6,21310.7,4,4,2,442,10,Loyal Customers,2,0.2334475897602852,-0.6848106663125894
CUST00884,10,3,18213.28,5,1,2,512,8,Recent Customers,2,-0.7527647177666388,-1.1283379221192507
CUST00885,150,2,2045.25,2,1,1,211,4,Needs Attention,2,-2.0859658697507086,-0.5103453625317874
CUST00886,93,7,51003.75,2,5,5,255,12,At Risk,0,1.4683568692793607,0.47462137489014566
CUST00887,150,6,36483.72,2,4,4,244,10,At Risk,0,0.44219943377643267,0.5205809626235978
CUST00888,120,7,53475.34,2,5,5,255,12,At Risk,0,1.4838157983638707,0.7168159081270297
CUST00889,129,4,23782.16,2,2,3,223,7,About To Sleep,2,-0.5869408481049659,-0.06311040159111823
CUST00890,286,5,26578.67,1,3,3,133,7,About To Sleep,1,-0.6390735073723003,1.2263663809844056
CUST00891,5,8,33478.33,5,5,4,554,14,Champions,0,1.3566902546616275,-0.39431341711769724
CUST00892,113,7,54337.68,2,5,5,255,12,At Risk,0,1.5374506038326181,0.6820670484456637
CUST00893,10,5,35256.13,5,3,4,534,12,Loyal Customers,2,0.5045538127925471,-0.616165405202718
CUST00894,3,3,10696.8,5,1,1,511,7,Recent Customers,2,-1.0204460901459234,-1.3194023850471575
CUST00895,234,4,43950.01,1,2,4,124,7,About To Sleep,1,-0.122010504914664,1.0756924615353658
CUST00896,360,1,6086.43,1,1,1,111,3,Lost Customers,1,-2.8498242938797294,0.9930381268138625
CUST00897,25,7,40097.34,4,5,4,454,13,Champions,0,1.249887888717884,-0.22269136941725085
CUST00898,47,12,83624.17,3,5,5,355,13,Loyal Customers,0,4.363819966629549,1.2346704917596079
CUST00899,22,4,36195.88,4,2,4,424,10,Recent Customers,2,0.20346281858612855,-0.6085949572074129
CUST00900,240,3,23869.489999999998,1,1,3,113,5,Lost Customers,1,-1.2115724663664278,0.6475335837705072
CUST00901,19,3,15370.609999999999,4,1,2,412,7,Recent Customers,2,-0.8882182321304489,-1.1160094045195084
CUST00902,10,3,12587.39,5,1,1,511,7,Recent Customers,2,-0.9685098312543929,-1.233294752454391
CUST00903,135,10,59286.8,2,5,5,255,12,At Risk,0,2.5682320046904272,1.2255011775647406
CUST00904,83,4,14923.3,3,2,1,321,6,Needs Attention,2,-0.7915227786876824,-0.5624514552865875
CUST00905,34,6,50421.46,4,4,5,445,13,Champions,0,1.317488208072473,-0.061832898080540356
CUST00906,72,7,30913.82,3,5,3,353,11,Loyal Customers,0,0.7596315646448203,-0.05268729631509771
CUST00907,1,5,35651.31,5,3,4,534,12,Loyal Customers,2,0.5461494650562906,-0.6741543947770195
CUST00908,135,6,24078.77,2,4,3,243,9,At Risk,2,0.010555137742095978,0.18021791006730634
CUST00909,39,4,23906.850000000002,4,2,3,423,9,Recent Customers,2,-0.31774870964143326,-0.7143990155714114
CUST00910,151,5,29642.239999999998,2,3,3,233,8,About To Sleep,2,-0.12497415423574748,0.3030982127816335
CUST00911,40,1,9854.48,4,1,1,411,6,Recent Customers,2,-1.7651987378045155,-1.2606288407407749
CUST00912,25,6,25930.57,4,4,3,443,11,Loyal Customers,2,0.40473743756325165,-0.5840974114739048
CUST00913,679,2,30055.33,1,1,3,113,5,Lost Customers,1,-2.5659638391030057,3.8540145737702343
CUST00914,260,4,25041.64,1,2,3,123,6,About To Sleep,1,-0.9235056273255489,0.9117592132045174
CUST00915,49,11,37487.85,3,5,4,354,12,Loyal Customers,0,2.286805627539874,0.2913640119523424
CUST00916,2,5,17212.71,5,3,2,532,10,Loyal Customers,2,-0.16388327951417295,-1.010883271641928
CUST00917,176,2,11623.22,2,1,1,211,4,Needs Attention,2,-1.7950491860027897,-0.14283630497874464
CUST00918,87,5,15322.18,3,3,2,332,8,Loyal Customers,2,-0.4861034743776911,-0.42885017510669843
CUST00919,4,7,35547.35,5,5,4,554,14,Champions,0,1.1370978261326712,-0.46008629435332415
CUST00920,96,5,35293.1,2,3,4,234,9,About To Sleep,2,0.2533126876320317,0.00908959599523759
CUST00921,27,3,7906.969999999999,4,1,1,411,6,Recent Customers,2,-1.1979416716576174,-1.1971522763400664
CUST00922,62,9,82251.23,3,5,5,355,13,Loyal Customers,0,3.36147805738862,1.0266620420142754
CUST00923,182,1,9200.85,2,1,1,211,4,Needs Attention,2,-2.2074454766480165,-0.2415640254364998
CUST00924,3,7,64216.89,5,5,5,555,15,Champions,0,2.2394729932152,0.06751141104342584
CUST00925,8,4,20774.350000000002,5,2,2,522,9,Recent Customers,2,-0.34680104914994936,-0.9979730606268346
CUST00926,2,6,39052.56,5,4,4,544,13,Champions,0,0.9755191949471037,-0.5063279401914255
CUST00927,90,4,26380.23,3,2,3,323,8,Potential Loyalists,2,-0.3727305896300018,-0.29787379851839846
CUST00928,245,7,50184.3,1,5,5,155,11,At Risk,0,0.9903722236014316,1.5632165162252953
CUST00929,7,5,40589.95,5,3,4,534,12,Loyal Customers,0,0.7179121266969984,-0.5384446057341582
CUST00930,86,6,34168.21,3,4,4,344,11,Loyal Customers,0,0.5414280307141724,0.012589942831639746
CUST00931,17,5,16917.21,4,3,2,432,9,Loyal Customers,2,-0.21928370468760044,-0.90746032559855
CUST00932,57,4,36948.659999999996,3,2,4,324,9,Potential Loyalists,2,0.12950460640345274,-0.34036751602748966
CUST00933,167,4,33540.96,2,2,4,224,8,About To Sleep,2,-0.32434431009090425,0.3949208724740701
CUST00934,32,3,33393.48,4,1,4,414,9,Recent Customers,2,-0.2352586733452291,-0.6853629843942828
CUST00935,16,6,26205.59,5,4,3,543,12,Loyal Customers,2,0.4417251197392955,-0.6443281108457799
CUST00936,152,3,16690.96,2,1,2,212,5,Needs Attention,2,-1.228324518656443,-0.12547942242794208
CUST00937,213,6,49925.63,1,4,5,145,10,At Risk,0,0.7725908078133064,1.2288841616954393
CUST00938,261,10,68590.4,1,5,5,155,11,At Risk,0,2.554837589854895,2.3141302836187383
CUST00939,88,6,39133.63,3,4,4,344,11,Loyal Customers,0,0.7259692438950067,0.11974979238197125
CUST00940,95,5,28124.41,2,3,3,233,8,About To Sleep,2,-0.018658781737669543,-0.1319121603148251
CUST00941,6,9,44500.11,5,5,5,555,15,Champions,0,2.078296787918101,-0.0843180480538875
CUST00942,3,7,32808.29,5,5,4,554,14,Champions,0,1.0349965510004613,-0.5184486950489954
CUST00943,80,3,24509.34,3,1,3,313,7,Potential Loyalists,2,-0.7169720816698969,-0.5025112788965912
CUST00944,3,4,17154.73,5,2,2,522,9,Recent Customers,2,-0.47091900892190447,-1.1018127723840296
CUST00945,50,10,58619.909999999996,3,5,5,355,13,Loyal Customers,0,2.792378673740989,0.5957567505492325
CUST00946,4,3,24419.63,5,1,3,513,9,Recent Customers,2,-0.4971324014803187,-1.056126329031136
CUST00947,11,3,16061.900000000001,5,1,2,512,8,Recent Customers,2,-0.8382050641032192,-1.1612117669499198
CUST00948,15,8,55967.14,5,5,5,555,15,Champions,0,2.189726127686578,0.0978625982557314
CUST00949,3,6,28577.34,5,4,3,543,12,Loyal Customers,2,0.5708710778482247,-0.6944916791751716
CUST00950,550,5,13293.619999999999,1,3,1,131,5,About To Sleep,1,-1.9241408155035675,2.8957901378805375
CUST00951,28,5,41478.46,4,3,4,434,11,Loyal Customers,0,0.6902894869127831,-0.3693583990871932
CUST00952,1,4,22659.09,5,2,2,522,9,Recent Customers,2,-0.25395861537174697,-1.0136479847469566
CUST00953,3,5,35427.49,5,3,4,534,12,Loyal Customers,2,0.5316904893398672,-0.6638052155825471
CUST00954,36,2,11926.92,4,1,1,411,6,Recent Customers,2,-1.372097567247881,-1.1539046543256644
CUST00955,101,2,8216.63,2,1,1,211,4,Needs Attention,2,-1.7053451678722782,-0.7510688148663274
CUST00956,112,2,10092.39,2,1,1,211,4,Needs Attention,2,-1.665729194520974,-0.6361883030999308
CUST00957,376,5,22596.9,1,3,2,132,6,About To Sleep,1,-1.0561793381283142,1.8056971552008458
CUST00958,76,9,67029.5,3,5,5,355,13,Loyal Customers,0,2.7366152151579626,0.8443582531934302
CUST00959,14,7,44892.23,5,5,5,555,15,Champions,0,1.4660821322899624,-0.21312396622706195
CUST00960,46,5,50840.5,3,3,5,335,11,Loyal Customers,0,0.9964287043423689,-0.06397683680872439
CUST00961,73,5,41177.64,3,3,4,334,10,Loyal Customers,0,0.5465482307081126,-0.048163091297914795
CUST00962,152,6,42782.46,2,4,4,244,10,At Risk,0,0.6778716279603603,0.6526152837726362
CUST00963,1,5,20676.48,5,3,2,532,10,Loyal Customers,2,-0.028114588775161202,-0.9535254261351818
CUST00964,152,1,1822.5,2,1,1,211,4,Needs Attention,2,-2.4022581950296003,-0.5970864319647665
CUST00965,536,5,24051.85,1,3,3,133,7,About To Sleep,1,-1.4704470352440093,2.9948226910034044
CUST00966,65,10,67796.38,3,5,5,355,13,Loyal Customers,0,3.1002152195361736,0.8758891502487502
CUST00967,550,3,18349.53,1,1,2,112,4,Lost Customers,1,-2.334002413179486,2.795892977207548
CUST00968,106,5,45041.71,2,3,5,235,10,About To Sleep,0,0.5977794818344876,0.2635839272554404
CUST00969,206,3,39475.1,1,1,4,114,6,Lost Customers,2,-0.5132304785978937,0.6917513120727564
CUST00970,17,5,23640.54,4,3,3,433,10,Loyal Customers,2,0.03854671749726686,-0.7820296104410976
CUST00971,14,8,40752.92,5,5,4,554,14,Champions,0,1.6092196917748485,-0.1932368896428058
CUST00972,168,3,47931.130000000005,2,1,5,215,8,Needs Attention,2,-0.07731343644772334,0.5735366398062928
CUST00973,224,5,19128.62,1,3,2,132,6,About To Sleep,1,-0.7426232176179314,0.6371099503641183
CUST00974,697,3,11514.58,1,1,1,111,3,Lost Customers,1,-3.0279837084905377,3.7359507730487334
CUST00975,56,10,63403.53,3,5,5,355,13,Loyal Customers,0,2.9581965324273427,0.7285744802310766
