customer_id,first_name,last_name,email,region,segment,acquisition_channel,registration_date,age,gender
CUST01525,Sneha,Miller,user1525@email.com,South,B2B,Affiliate,2023-09-18,18,Other
CUST01526,Suresh,Williams,user1526@email.com,North,B2C,Organic Search,2022-06-04,59,Male
CUST01527,Pooja,Singh,user1527@email.com,East,B2C,Referral,2022-07-25,56,Male
CUST01528,Ava,Kumar,user1528@email.com,Central,B2B,Social Media,2022-01-15,63,Male
CUST01529,Vikram,Garcia,user1529@email.com,Central,B2B,Affiliate,2022-11-11,28,Female
CUST01530,Anjali,Mehta,user1530@email.com,South,B2C,Referral,2023-05-31,35,Other
CUST01531,Sneha,Sharma,user1531@email.com,North,B2C,Social Media,2024-04-24,24,Other
CUST01532,Vikram,Sharma,user1532@email.com,South,B2C,Email,2023-10-08,42,Male
CUST01533,James,Reddy,user1533@email.com,South,Enterprise,Referral,2023-07-03,42,Other
CUST01534,Anjali,Gupta,user1534@email.com,North,B2C,Social Media,2022-06-24,40,Male
CUST01535,Amit,Kumar,user1535@email.com,East,Enterprise,Organic Search,2024-08-14,20,Other
CUST01536,Ananya,Brown,user1536@email.com,Central,B2C,Paid Search,2022-08-23,61,Female
CUST01537,Noah,Reddy,user1537@email.com,Central,B2B,Social Media,2022-08-22,24,Female
CUST01538,Emma,Johnson,user1538@email.com,East,B2B,Referral,2024-02-15,22,Male
CUST01539,William,Mehta,user1539@email.com,East,B2C,Email,2022-08-19,64,Female
CUST01540,Sneha,Wilson,user1540@email.com,West,Enterprise,Social Media,2022-04-15,27,Male
CUST01541,Vikram,Gupta,user1541@email.com,West,B2C,Email,2023-05-17,45,Female
CUST01542,Deepa,Smith,user1542@email.com,South,B2B,Referral,2023-10-06,33,Female
CUST01543,Shreya,Garcia,user1543@email.com,Central,B2C,Direct,2023-10-13,52,Male
CUST01544,Rahul,Wilson,user1544@email.com,West,B2C,Affiliate,2023-08-21,62,Other
CUST01545,Oliver,Singh,user1545@email.com,South,B2C,Paid Search,2022-12-07,19,Female
CUST01546,Anjali,Mehta,user1546@email.com,North,B2C,Social Media,2024-05-17,41,Male
CUST01547,Nikhil,Mehta,user1547@email.com,Central,Enterprise,Email,2023-04-03,33,Male
CUST01548,Priya,Mehta,user1548@email.com,North,Enterprise,Referral,2022-12-15,27,Female
CUST01549,Oliver,Brown,user1549@email.com,East,B2C,Organic Search,2022-02-10,60,Other
CUST01550,Anjali,Taylor,user1550@email.com,South,B2C,Social Media,2022-04-25,27,Male
CUST01551,Rahul,Sharma,user1551@email.com,Central,B2B,Email,2023-01-16,27,Male
CUST01552,Sophia,Mehta,user1552@email.com,Central,B2C,Social Media,2023-12-31,48,Female
CUST01553,Nikhil,Sharma,user1553@email.com,East,B2C,Organic Search,2023-06-09,59,Male
CUST01554,William,Gupta,user1554@email.com,Central,B2C,Email,2024-07-27,45,Other
CUST01555,Shreya,Verma,user1555@email.com,Central,B2C,Referral,2023-12-07,32,Female
CUST01556,Rohit,Singh,user1556@email.com,Central,B2C,Paid Search,2022-09-01,65,Male
CUST01557,Deepa,Patel,user1557@email.com,South,B2C,Affiliate,2023-09-15,65,Other
CUST01558,Liam,Singh,user1558@email.com,West,B2C,Referral,2024-07-28,59,Female
CUST01559,Ananya,Patel,user1559@email.com,East,B2C,Paid Search,2023-08-15,35,Male
CUST01560,Rahul,Johnson,user1560@email.com,Central,B2B,Social Media,2022-06-12,19,Male
CUST01561,Ananya,Davis,user1561@email.com,North,B2C,Direct,2023-03-15,18,Female
CUST01562,Shreya,Joshi,user1562@email.com,North,B2C,Organic Search,2022-10-19,54,Other
CUST01563,Kiran,Garcia,user1563@email.com,North,B2C,Organic Search,2022-03-11,37,Male
CUST01564,William,Reddy,user1564@email.com,West,B2C,Social Media,2023-07-09,43,Other
CUST01565,Vikram,Kumar,user1565@email.com,East,B2C,Referral,2023-07-07,50,Male
CUST01566,Ava,Mehta,user1566@email.com,North,B2C,Email,2024-02-20,48,Other
CUST01567,Divya,Gupta,user1567@email.com,South,B2C,Organic Search,2022-02-28,58,Male
CUST01568,Noah,Joshi,user1568@email.com,South,B2B,Paid Search,2022-12-26,50,Other
CUST01569,James,Miller,user1569@email.com,East,B2C,Paid Search,2024-08-03,39,Female
CUST01570,Deepa,Brown,user1570@email.com,North,B2B,Affiliate,2023-07-14,61,Female
CUST01571,Arjun,Taylor,user1571@email.com,Central,B2C,Paid Search,2023-01-07,54,Other
CUST01572,Sneha,Sharma,user1572@email.com,South,B2B,Social Media,2024-02-12,53,Male
CUST01573,Sneha,Jones,user1573@email.com,East,B2C,Social Media,2024-02-15,28,Male
CUST01574,Kiran,Johnson,user1574@email.com,East,B2C,Paid Search,2023-03-12,63,Female
CUST01575,Anjali,Verma,user1575@email.com,West,B2C,Paid Search,2023-02-05,25,Other
CUST01576,Priya,Johnson,user1576@email.com,East,B2C,Affiliate,2024-01-29,57,Other
CUST01577,Nikhil,Johnson,user1577@email.com,Central,B2B,Social Media,2022-07-20,41,Male
CUST01578,Meera,Miller,user1578@email.com,West,B2C,Referral,2024-11-25,20,Other
CUST01579,Priya,Shah,user1579@email.com,Central,B2C,Affiliate,2024-09-27,24,Female
CUST01580,Ananya,Wilson,user1580@email.com,West,B2B,Paid Search,2023-08-07,42,Female
CUST01581,Rahul,Johnson,user1581@email.com,West,B2C,Direct,2024-11-05,47,Male
CUST01582,Ananya,Kumar,user1582@email.com,West,B2B,Paid Search,2022-05-14,43,Female
CUST01583,Amit,Smith,user1583@email.com,Central,B2C,Referral,2022-04-11,65,Female
CUST01584,Rohit,Jones,user1584@email.com,North,B2C,Email,2022-06-27,27,Other
CUST01585,Amit,Wilson,user1585@email.com,North,Enterprise,Affiliate,2022-11-28,42,Male
CUST01586,Ava,Brown,user1586@email.com,West,B2C,Paid Search,2023-07-16,19,Other
CUST01587,Rohit,Verma,user1587@email.com,South,B2C,Organic Search,2023-10-19,35,Female
CUST01588,Divya,Jones,user1588@email.com,West,B2C,Referral,2022-05-07,34,Male
CUST01589,Rahul,Brown,user1589@email.com,East,Enterprise,Social Media,2022-03-25,28,Male
CUST01590,Meera,Garcia,user1590@email.com,West,B2C,Affiliate,2023-06-27,28,Other
CUST01591,Kavya,Wilson,user1591@email.com,West,B2B,Direct,2023-11-10,56,Male
CUST01592,Sophia,Wilson,user1592@email.com,Central,B2C,Referral,2022-05-01,64,Other
CUST01593,Aarav,Mehta,user1593@email.com,West,Enterprise,Email,2023-05-07,38,Male
CUST01594,Meera,Verma,user1594@email.com,Central,B2B,Email,2024-11-12,26,Other
CUST01595,James,Wilson,user1595@email.com,North,B2C,Referral,2023-11-30,30,Female
CUST01596,William,Gupta,user1596@email.com,Central,B2C,Social Media,2024-04-28,31,Male
CUST01597,Kiran,Sharma,user1597@email.com,East,B2B,Organic Search,2024-11-21,37,Female
CUST01598,Liam,Kumar,user1598@email.com,West,B2C,Email,2024-02-19,44,Female
CUST01599,Kavya,Davis,user1599@email.com,West,B2C,Affiliate,2023-07-01,39,Male
CUST01600,Nikhil,Brown,user1600@email.com,East,B2C,Direct,2022-10-01,28,Other
CUST01601,Suresh,Reddy,user1601@email.com,West,B2C,Referral,2023-11-09,57,Male
CUST01602,Ava,Kumar,user1602@email.com,North,B2C,Direct,2022-05-17,44,Male
CUST01603,Sophia,Taylor,user1603@email.com,Central,B2C,Email,2024-02-11,50,Other
CUST01604,Emma,Reddy,user1604@email.com,West,B2C,Affiliate,2022-02-20,47,Other
CUST01605,Sneha,Joshi,user1605@email.com,West,Enterprise,Social Media,2023-08-15,47,Female
CUST01606,Oliver,Williams,user1606@email.com,North,Enterprise,Affiliate,2024-09-28,32,Other
CUST01607,Rohit,Verma,user1607@email.com,East,B2B,Affiliate,2023-03-17,44,Other
CUST01608,Aarav,Brown,user1608@email.com,North,B2C,Paid Search,2023-01-11,41,Other
CUST01609,Amit,Smith,user1609@email.com,South,Enterprise,Email,2024-07-20,33,Other
CUST01610,Arjun,Taylor,user1610@email.com,West,B2B,Affiliate,2023-08-31,54,Female
CUST01611,James,Williams,user1611@email.com,South,B2C,Social Media,2022-07-20,51,Male
CUST01612,Pooja,Kumar,user1612@email.com,South,B2C,Referral,2023-11-11,54,Female
CUST01613,Mia,Verma,user1613@email.com,Central,B2C,Social Media,2024-09-01,31,Male
CUST01614,Aarav,Brown,user1614@email.com,North,B2C,Direct,2022-05-25,27,Male
CUST01615,Oliver,Davis,user1615@email.com,North,B2C,Organic Search,2024-08-18,65,Other
CUST01616,Nikhil,Johnson,user1616@email.com,South,B2C,Paid Search,2022-07-22,37,Male
CUST01617,Liam,Shah,user1617@email.com,West,B2B,Referral,2024-04-11,21,Female
CUST01618,Mia,Mehta,user1618@email.com,North,B2C,Direct,2022-05-09,24,Male
CUST01619,Mia,Taylor,user1619@email.com,North,B2C,Social Media,2023-12-15,34,Male
CUST01620,Rahul,Garcia,user1620@email.com,East,Enterprise,Paid Search,2022-05-25,43,Male
CUST01621,Ava,Sharma,user1621@email.com,West,B2C,Referral,2024-02-02,22,Male
CUST01622,Suresh,Smith,user1622@email.com,West,B2B,Paid Search,2023-10-15,37,Male
CUST01623,Emma,Wilson,user1623@email.com,Central,B2B,Organic Search,2022-10-05,39,Female
CUST01624,Deepa,Taylor,user1624@email.com,Central,B2C,Direct,2024-01-22,65,Female
CUST01625,Arjun,Taylor,user1625@email.com,North,B2C,Direct,2022-07-08,50,Male
CUST01626,Isabella,Johnson,user1626@email.com,North,B2B,Organic Search,2022-12-03,38,Male
CUST01627,Rahul,Mehta,user1627@email.com,East,B2C,Paid Search,2022-12-08,23,Female
CUST01628,James,Reddy,user1628@email.com,West,B2B,Email,2024-05-06,45,Other
CUST01629,Mia,Joshi,user1629@email.com,East,B2C,Referral,2023-09-14,63,Female
CUST01630,Sneha,Wilson,user1630@email.com,Central,B2C,Affiliate,2023-09-03,31,Other
CUST01631,Meera,Jones,user1631@email.com,West,B2C,Social Media,2024-01-28,38,Other
CUST01632,Deepa,Williams,user1632@email.com,West,B2C,Social Media,2022-06-17,41,Other
CUST01633,Nikhil,Gupta,user1633@email.com,North,Enterprise,Social Media,2022-04-10,55,Female
CUST01634,Deepa,Miller,user1634@email.com,East,B2C,Organic Search,2023-04-01,29,Female
CUST01635,Ava,Gupta,user1635@email.com,East,B2C,Paid Search,2023-10-30,60,Female
CUST01636,Vikram,Smith,user1636@email.com,North,B2C,Referral,2023-08-01,18,Other
CUST01637,Arjun,Jones,user1637@email.com,Central,B2B,Paid Search,2023-05-26,53,Male
CUST01638,Divya,Taylor,user1638@email.com,South,B2C,Organic Search,2023-08-22,53,Female
CUST01639,Noah,Singh,user1639@email.com,Central,B2B,Email,2024-08-02,61,Female
CUST01640,Liam,Smith,user1640@email.com,South,B2C,Affiliate,2023-05-09,49,Female
CUST01641,Rohit,Brown,user1641@email.com,North,B2C,Paid Search,2022-03-14,56,Female
CUST01642,Suresh,Shah,user1642@email.com,Central,B2C,Organic Search,2024-07-07,59,Other
CUST01643,Mia,Jones,user1643@email.com,East,B2C,Email,2022-01-08,20,Other
CUST01644,Priya,Smith,user1644@email.com,North,B2C,Organic Search,2024-03-30,44,Other
CUST01645,Rohit,Smith,user1645@email.com,East,B2C,Direct,2023-04-13,38,Female
CUST01646,Priya,Williams,user1646@email.com,East,B2C,Email,2024-08-09,49,Other
CUST01647,Liam,Johnson,user1647@email.com,Central,B2C,Paid Search,2022-07-08,21,Male
CUST01648,Sneha,Smith,user1648@email.com,West,B2C,Organic Search,2022-08-04,30,Other
CUST01649,Liam,Davis,user1649@email.com,North,Enterprise,Affiliate,2023-07-28,21,Female
CUST01650,Sneha,Patel,user1650@email.com,East,B2C,Social Media,2022-03-08,62,Other
CUST01651,Rohit,Gupta,user1651@email.com,South,B2C,Organic Search,2023-08-13,26,Female
CUST01652,William,Wilson,user1652@email.com,West,B2C,Referral,2022-08-18,25,Other
CUST01653,Pooja,Wilson,user1653@email.com,West,B2C,Social Media,2024-03-30,38,Other
CUST01654,Pooja,Singh,user1654@email.com,East,B2B,Referral,2024-01-20,23,Female
CUST01655,Liam,Shah,user1655@email.com,South,B2C,Organic Search,2024-05-17,49,Male
CUST01656,Aarav,Joshi,user1656@email.com,West,B2B,Paid Search,2022-11-27,49,Male
CUST01657,Arjun,Wilson,user1657@email.com,Central,B2C,Social Media,2023-06-13,37,Other
CUST01658,James,Mehta,user1658@email.com,Central,B2C,Paid Search,2023-12-07,32,Female
CUST01659,Nikhil,Taylor,user1659@email.com,Central,B2C,Email,2023-08-22,30,Male
CUST01660,Meera,Gupta,user1660@email.com,East,Enterprise,Direct,2023-03-08,59,Male
CUST01661,Nikhil,Kumar,user1661@email.com,North,B2C,Email,2022-08-17,29,Female
CUST01662,Anjali,Miller,user1662@email.com,West,B2C,Organic Search,2022-02-14,53,Male
CUST01663,Meera,Joshi,user1663@email.com,South,B2C,Email,2023-07-05,50,Female
CUST01664,Nikhil,Verma,user1664@email.com,East,B2C,Referral,2022-03-24,42,Other
CUST01665,Arjun,Reddy,user1665@email.com,South,B2C,Direct,2023-10-19,35,Other
CUST01666,Anjali,Miller,user1666@email.com,West,B2C,Organic Search,2024-08-01,59,Male
CUST01667,Pooja,Kumar,user1667@email.com,North,B2B,Direct,2022-06-22,35,Male
CUST01668,Shreya,Kumar,user1668@email.com,East,B2C,Direct,2022-04-13,62,Other
CUST01669,Suresh,Williams,user1669@email.com,North,B2C,Affiliate,2023-09-21,62,Female
CUST01670,Arjun,Gupta,user1670@email.com,South,B2C,Social Media,2024-02-09,63,Other
CUST01671,Sophia,Sharma,user1671@email.com,North,B2C,Referral,2023-03-24,57,Female
CUST01672,Isabella,Shah,user1672@email.com,South,B2C,Organic Search,2023-04-20,28,Male
CUST01673,Noah,Jones,user1673@email.com,South,Enterprise,Referral,2023-05-31,48,Female
CUST01674,Aarav,Gupta,user1674@email.com,East,B2B,Paid Search,2023-06-03,61,Male
CUST01675,Kavya,Garcia,user1675@email.com,Central,B2C,Affiliate,2024-07-11,33,Female
CUST01676,Priya,Sharma,user1676@email.com,Central,B2C,Social Media,2022-06-19,32,Other
CUST01677,Ananya,Mehta,user1677@email.com,North,B2C,Affiliate,2024-02-21,65,Female
CUST01678,Anjali,Johnson,user1678@email.com,Central,B2C,Email,2023-12-05,34,Female
CUST01679,Aarav,Johnson,user1679@email.com,East,B2B,Direct,2023-12-14,60,Other
CUST01680,Sneha,Verma,user1680@email.com,Central,B2B,Organic Search,2024-01-23,27,Female
CUST01681,Emma,Mehta,user1681@email.com,East,B2C,Paid Search,2022-12-09,54,Other
CUST01682,Kavya,Joshi,user1682@email.com,North,B2C,Email,2023-11-01,58,Male
CUST01683,Noah,Davis,user1683@email.com,West,Enterprise,Direct,2023-03-02,29,Female
CUST01684,Kavya,Smith,user1684@email.com,West,B2C,Social Media,2024-11-20,37,Male
CUST01685,Kiran,Miller,user1685@email.com,East,B2B,Organic Search,2022-03-05,45,Female
CUST01686,Ava,Johnson,user1686@email.com,East,B2C,Organic Search,2024-05-30,49,Other
CUST01687,Nikhil,Mehta,user1687@email.com,Central,Enterprise,Direct,2022-08-17,53,Other
CUST01688,Divya,Garcia,user1688@email.com,East,B2C,Social Media,2022-09-10,18,Female
CUST01689,Arjun,Reddy,user1689@email.com,Central,B2C,Email,2022-03-05,37,Male
CUST01690,Kavya,Sharma,user1690@email.com,North,B2C,Social Media,2023-10-31,36,Other
CUST01691,William,Davis,user1691@email.com,South,Enterprise,Referral,2024-10-30,35,Male
CUST01692,Meera,Wilson,user1692@email.com,North,B2C,Organic Search,2022-11-02,48,Female
CUST01693,Ava,Williams,user1693@email.com,West,B2C,Organic Search,2023-01-22,34,Female
CUST01694,Divya,Gupta,user1694@email.com,Central,B2C,Social Media,2024-07-16,55,Male
CUST01695,William,Joshi,user1695@email.com,East,B2C,Direct,2024-11-27,30,Female
CUST01696,Rahul,Reddy,user1696@email.com,Central,Enterprise,Email,2023-04-19,52,Male
CUST01697,Ava,Brown,user1697@email.com,North,B2C,Email,2023-08-08,62,Female
CUST01698,Mia,Johnson,user1698@email.com,West,B2C,Email,2024-02-22,44,Female
CUST01699,Aarav,Davis,user1699@email.com,North,Enterprise,Email,2023-12-18,23,Male
CUST01700,Mia,Reddy,user1700@email.com,South,B2C,Social Media,2024-08-13,26,Other
CUST01701,Noah,Wilson,user1701@email.com,East,B2C,Affiliate,2024-04-23,43,Male
CUST01702,Emma,Sharma,user1702@email.com,West,B2B,Affiliate,2023-09-18,51,Female
CUST01703,Rahul,Patel,user1703@email.com,East,B2B,Referral,2022-03-26,24,Female
CUST01704,Sneha,Reddy,user1704@email.com,Central,B2C,Social Media,2024-07-12,21,Male
CUST01705,Emma,Miller,user1705@email.com,North,B2B,Direct,2024-06-27,27,Other
CUST01706,Vikram,Shah,user1706@email.com,South,B2C,Social Media,2024-02-09,64,Male
CUST01707,Deepa,Joshi,user1707@email.com,North,B2C,Paid Search,2024-01-24,56,Male
CUST01708,Sneha,Shah,user1708@email.com,South,B2C,Organic Search,2024-03-18,50,Female
CUST01709,Priya,Kumar,user1709@email.com,East,B2C,Paid Search,2023-08-30,33,Other
CUST01710,Liam,Taylor,user1710@email.com,West,B2B,Direct,2023-02-09,25,Female
CUST01711,James,Sharma,user1711@email.com,South,B2C,Referral,2022-08-16,60,Male
CUST01712,Sanjay,Davis,user1712@email.com,South,B2C,Social Media,2022-09-23,36,Other
CUST01713,Kiran,Garcia,user1713@email.com,East,B2C,Email,2022-06-05,42,Other
CUST01714,Nikhil,Brown,user1714@email.com,West,B2C,Social Media,2022-06-16,47,Male
CUST01715,Suresh,Sharma,user1715@email.com,Central,B2C,Referral,2024-05-26,59,Other
CUST01716,Nikhil,Patel,user1716@email.com,East,Enterprise,Email,2024-08-20,64,Female
CUST01717,Aarav,Gupta,user1717@email.com,East,B2C,Affiliate,2023-03-07,50,Male
CUST01718,Noah,Miller,user1718@email.com,West,B2C,Paid Search,2023-06-26,59,Male
CUST01719,James,Wilson,user1719@email.com,East,B2C,Affiliate,2023-07-01,26,Female
CUST01720,Divya,Williams,user1720@email.com,North,Enterprise,Referral,2024-10-19,48,Female
CUST01721,Deepa,Gupta,user1721@email.com,Central,B2B,Direct,2024-01-03,60,Other
CUST01722,Vikram,Smith,user1722@email.com,Central,Enterprise,Social Media,2023-02-07,55,Other
CUST01723,Rahul,Patel,user1723@email.com,North,B2B,Paid Search,2023-09-20,32,Male
CUST01724,Sneha,Garcia,user1724@email.com,West,B2C,Paid Search,2024-10-30,64,Male
CUST01725,Noah,Gupta,user1725@email.com,West,B2B,Email,2022-06-13,22,Male
CUST01726,Rohit,Kumar,user1726@email.com,North,B2B,Organic Search,2024-08-08,46,Female
CUST01727,James,Sharma,user1727@email.com,South,B2C,Referral,2024-07-31,46,Female
CUST01728,James,Wilson,user1728@email.com,Central,B2C,Social Media,2022-07-26,49,Female
CUST01729,Divya,Shah,user1729@email.com,South,B2B,Email,2024-11-20,51,Male
CUST01730,Kiran,Sharma,user1730@email.com,North,B2C,Affiliate,2022-05-14,26,Male
CUST01731,William,Brown,user1731@email.com,Central,B2C,Organic Search,2023-07-13,39,Male
CUST01732,Sophia,Miller,user1732@email.com,West,B2C,Paid Search,2024-11-26,54,Female
CUST01733,Kavya,Johnson,user1733@email.com,Central,B2B,Affiliate,2024-02-18,26,Male
CUST01734,Meera,Williams,user1734@email.com,North,B2C,Paid Search,2023-11-13,51,Female
CUST01735,Sneha,Garcia,user1735@email.com,South,B2C,Direct,2022-06-06,39,Male
CUST01736,Liam,Reddy,user1736@email.com,East,B2C,Social Media,2022-12-15,22,Male
CUST01737,Rahul,Davis,user1737@email.com,Central,B2C,Direct,2023-03-24,57,Other
CUST01738,Suresh,Taylor,user1738@email.com,North,B2C,Organic Search,2023-05-01,55,Female
CUST01739,James,Sharma,user1739@email.com,North,B2C,Social Media,2023-02-13,30,Female
CUST01740,Vikram,Joshi,user1740@email.com,Central,B2B,Social Media,2022-04-03,60,Male
CUST01741,Anjali,Singh,user1741@email.com,Central,Enterprise,Referral,2023-01-02,20,Female
CUST01742,Meera,Taylor,user1742@email.com,Central,Enterprise,Direct,2022-04-20,48,Male
CUST01743,Sophia,Patel,user1743@email.com,North,B2C,Direct,2023-02-25,32,Other
CUST01744,Meera,Garcia,user1744@email.com,East,B2B,Paid Search,2023-06-29,19,Male
CUST01745,William,Joshi,user1745@email.com,Central,B2C,Email,2022-02-10,61,Other
CUST01746,Shreya,Garcia,user1746@email.com,North,B2C,Email,2022-01-29,62,Male
CUST01747,Oliver,Brown,user1747@email.com,Central,B2C,Email,2023-10-30,25,Other
CUST01748,Kavya,Joshi,user1748@email.com,East,B2C,Organic Search,2023-07-26,33,Male
CUST01749,Kiran,Sharma,user1749@email.com,South,B2C,Affiliate,2022-05-23,52,Other
CUST01750,Ava,Sharma,user1750@email.com,South,B2B,Organic Search,2022-03-13,21,Male
CUST01751,Ananya,Reddy,user1751@email.com,North,B2C,Direct,2023-11-13,59,Male
CUST01752,Vikram,Taylor,user1752@email.com,West,B2C,Organic Search,2023-03-31,60,Male
CUST01753,Rohit,Davis,user1753@email.com,South,B2C,Referral,2022-04-29,40,Male
CUST01754,Oliver,Reddy,user1754@email.com,East,B2B,Social Media,2023-11-21,59,Male
CUST01755,Noah,Verma,user1755@email.com,East,B2C,Direct,2024-03-29,24,Male
CUST01756,Noah,Brown,user1756@email.com,Central,B2C,Organic Search,2023-06-23,31,Male
CUST01757,Pooja,Reddy,user1757@email.com,Central,B2C,Social Media,2024-03-20,64,Male
CUST01758,Pooja,Jones,user1758@email.com,West,Enterprise,Organic Search,2022-02-25,49,Male
CUST01759,Rohit,Wilson,user1759@email.com,West,B2C,Organic Search,2023-02-24,21,Female
CUST01760,Suresh,Garcia,user1760@email.com,North,B2B,Email,2024-08-05,46,Male
CUST01761,Arjun,Williams,user1761@email.com,South,B2C,Direct,2022-12-15,21,Other
CUST01762,Priya,Davis,user1762@email.com,East,Enterprise,Direct,2023-04-20,39,Female
CUST01763,Arjun,Sharma,user1763@email.com,East,B2B,Direct,2024-07-07,45,Female
CUST01764,Ava,Kumar,user1764@email.com,Central,B2C,Referral,2022-03-30,61,Female
CUST01765,Nikhil,Brown,user1765@email.com,Central,B2B,Affiliate,2024-04-10,51,Female
CUST01766,Suresh,Jones,user1766@email.com,South,B2C,Organic Search,2022-09-10,35,Other
CUST01767,Rahul,Shah,user1767@email.com,Central,B2C,Direct,2023-03-03,43,Male
CUST01768,Rohit,Johnson,user1768@email.com,East,B2C,Affiliate,2024-08-14,59,Other
CUST01769,Sneha,Reddy,user1769@email.com,Central,B2C,Affiliate,2022-01-20,34,Male
CUST01770,Nikhil,Sharma,user1770@email.com,West,B2C,Organic Search,2023-11-21,40,Female
CUST01771,Isabella,Davis,user1771@email.com,South,B2C,Direct,2024-09-17,23,Female
CUST01772,Shreya,Smith,user1772@email.com,North,B2C,Social Media,2024-08-06,35,Female
CUST01773,Vikram,Shah,user1773@email.com,South,B2C,Direct,2024-02-08,59,Male
CUST01774,Sneha,Patel,user1774@email.com,South,B2C,Affiliate,2022-12-28,46,Other
CUST01775,Priya,Davis,user1775@email.com,South,B2C,Referral,2023-05-08,34,Female
CUST01776,Emma,Johnson,user1776@email.com,Central,B2B,Direct,2022-01-26,33,Female
CUST01777,Rahul,Miller,user1777@email.com,West,B2C,Organic Search,2022-06-19,33,Male
CUST01778,Kiran,Johnson,user1778@email.com,West,B2C,Email,2023-05-22,36,Male
CUST01779,Amit,Taylor,user1779@email.com,East,B2C,Email,2022-02-08,59,Female
CUST01780,Divya,Taylor,user1780@email.com,North,B2C,Organic Search,2024-01-02,36,Male
CUST01781,Aarav,Kumar,user1781@email.com,Central,B2C,Social Media,2024-07-07,50,Other
CUST01782,Ava,Wilson,user1782@email.com,East,Enterprise,Email,2024-02-29,55,Male
CUST01783,Sophia,Mehta,user1783@email.com,West,B2B,Referral,2024-10-17,23,Male
CUST01784,Kiran,Miller,user1784@email.com,Central,B2C,Referral,2022-12-15,44,Other
CUST01785,Isabella,Miller,user1785@email.com,North,B2C,Referral,2022-07-08,51,Other
CUST01786,Amit,Verma,user1786@email.com,South,B2B,Social Media,2023-11-17,33,Female
CUST01787,Ava,Johnson,user1787@email.com,South,B2C,Referral,2023-01-13,25,Other
CUST01788,Nikhil,Brown,user1788@email.com,East,B2C,Direct,2023-01-10,50,Male
CUST01789,James,Garcia,user1789@email.com,Central,B2C,Affiliate,2023-07-17,44,Male
CUST01790,Liam,Mehta,user1790@email.com,Central,B2C,Email,2024-06-03,61,Other
CUST01791,Vikram,Taylor,user1791@email.com,East,B2B,Social Media,2024-10-31,38,Male
CUST01792,Meera,Brown,user1792@email.com,Central,Enterprise,Direct,2022-05-07,49,Other
CUST01793,Noah,Gupta,user1793@email.com,West,B2C,Organic Search,2022-11-04,44,Female
CUST01794,Oliver,Garcia,user1794@email.com,North,B2C,Organic Search,2024-05-11,45,Male
CUST01795,Rahul,Mehta,user1795@email.com,Central,B2B,Email,2022-09-17,45,Female
CUST01796,Suresh,Davis,user1796@email.com,South,B2B,Organic Search,2022-07-17,39,Female
CUST01797,Deepa,Taylor,user1797@email.com,North,Enterprise,Organic Search,2024-07-07,22,Other
CUST01798,Nikhil,Brown,user1798@email.com,West,B2B,Email,2023-07-06,36,Female
CUST01799,Sophia,Gupta,user1799@email.com,Central,Enterprise,Direct,2022-07-29,23,Male
CUST01800,Kiran,Wilson,user1800@email.com,East,B2C,Email,2022-01-13,42,Female
CUST01801,Ananya,Miller,user1801@email.com,Central,B2C,Affiliate,2023-11-13,24,Male
CUST01802,Anjali,Smith,user1802@email.com,North,B2C,Direct,2023-04-07,55,Other
CUST01803,Divya,Smith,user1803@email.com,West,B2C,Paid Search,2023-10-25,27,Male
CUST01804,Meera,Miller,user1804@email.com,East,B2C,Direct,2022-11-24,38,Male
CUST01805,Divya,Gupta,user1805@email.com,North,B2C,Email,2023-06-24,46,Male
CUST01806,Divya,Verma,user1806@email.com,Central,B2B,Paid Search,2022-09-21,60,Female
CUST01807,Sneha,Joshi,user1807@email.com,Central,B2B,Affiliate,2022-08-08,28,Male
CUST01808,Noah,Patel,user1808@email.com,Central,B2C,Paid Search,2024-07-18,18,Female
CUST01809,Kavya,Joshi,user1809@email.com,East,Enterprise,Direct,2022-02-10,45,Other
CUST01810,Sanjay,Mehta,user1810@email.com,West,B2C,Organic Search,2023-11-23,63,Other
CUST01811,Nikhil,Brown,user1811@email.com,West,B2C,Affiliate,2022-07-06,26,Female
CUST01812,Sneha,Johnson,user1812@email.com,North,B2B,Paid Search,2024-11-04,64,Male
CUST01813,Ananya,Miller,user1813@email.com,East,B2C,Referral,2023-05-24,65,Other
CUST01814,William,Singh,user1814@email.com,East,B2B,Organic Search,2024-11-10,45,Male
CUST01815,Amit,Joshi,user1815@email.com,Central,B2C,Referral,2024-03-20,20,Other
CUST01816,Aarav,Shah,user1816@email.com,South,B2C,Affiliate,2024-09-01,32,Other
CUST01817,Rohit,Garcia,user1817@email.com,South,B2C,Paid Search,2022-10-31,64,Female
CUST01818,Vikram,Joshi,user1818@email.com,North,Enterprise,Affiliate,2023-03-16,64,Other
CUST01819,Aarav,Brown,user1819@email.com,North,B2C,Direct,2022-11-29,31,Other
CUST01820,Priya,Brown,user1820@email.com,East,B2C,Referral,2022-10-04,55,Male
CUST01821,Kavya,Garcia,user1821@email.com,Central,B2C,Paid Search,2024-09-17,37,Male
CUST01822,Emma,Garcia,user1822@email.com,West,B2B,Email,2023-03-30,56,Female
CUST01823,Anjali,Reddy,user1823@email.com,North,B2C,Affiliate,2024-04-24,36,Female
CUST01824,Amit,Shah,user1824@email.com,West,B2C,Email,2023-11-26,38,Other
